obu-ramp-merge-4-1     | [19.3] Ramp_Merge_4 MERGE_DECISION: eta=11.82 dist=93.4 lead=106(eta=8.88 dist=86.4) host=None(eta=None dist=None) min_eta=10.38 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [11.1] Ramp_Merge_2 MERGE_DECISION: eta=8.31 dist=68.9 lead=104(eta=8.30 dist=49.7) host=105(eta=11.16 dist=56.5) min_eta=9.80 max_eta=6.46 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-back-1        | [15.5] Ramp_Back CAR_FOLLOW: sid=111 gap=16.2 reason=same_lane_cam follow_spd=2.81 emergency=False
obu-ramp-merge-4-1     | [19.5] Ramp_Merge_4 MERGE_DECISION: eta=11.73 dist=92.6 lead=106(eta=8.68 dist=84.9) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-3-1     | [10.8] Ramp_Merge_3 MERGE_DECISION: eta=16.68 dist=99.5 lead=106(eta=15.45 dist=127.1) host=None(eta=None dist=None) min_eta=16.95 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-back-1        | [15.7] Ramp_Back RAMP_PLATOON: leader=111 gap=6.3 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-back-1        | [15.7] Ramp_Back CAR_FOLLOW: sid=111 gap=15.7 reason=same_lane_cam follow_spd=2.62 emergency=False
obu-ramp-merge-3-1     | [11.0] Ramp_Merge_3 MERGE_DECISION: eta=16.85 dist=98.9 lead=106(eta=15.15 dist=124.5) host=None(eta=None dist=None) min_eta=16.65 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [7.2] Merge_Car MERGE_DECISION: eta=8.33 dist=65.8 lead=103(eta=3.73 dist=48.1) host=104(eta=13.34 dist=58.2) min_eta=5.23 max_eta=8.64 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [11.3] Ramp_Merge_2 MERGE_DECISION: eta=8.40 dist=67.6 lead=104(eta=8.10 dist=48.0) host=105(eta=10.96 dist=54.5) min_eta=9.60 max_eta=6.26 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-2-1     | [11.5] Ramp_Merge_2 MERGE_DECISION: eta=8.24 dist=66.3 lead=None(eta=None dist=None) host=104(eta=8.29 dist=46.4) min_eta=None max_eta=3.59 gap_possible=True ahead=True behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-5-1     | [16.1] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=5.1 desired=10.5 leader_spd=6.54 follow_spd=5.54
obu-ramp-merge-5-1     | [16.3] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=5.6 desired=10.5 leader_spd=6.72 follow_spd=5.72
obu-merge-car-1        | [7.4] Merge_Car MERGE_DECISION: eta=8.17 dist=64.6 lead=103(eta=3.43 dist=47.5) host=104(eta=13.14 dist=56.0) min_eta=4.93 max_eta=8.44 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [16.6] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=5.4 desired=10.5 leader_spd=6.72 follow_spd=5.72
obu-merge-car-1        | [7.6] Merge_Car MERGE_DECISION: eta=8.02 dist=63.3 lead=103(eta=3.23 dist=46.7) host=104(eta=12.94 dist=54.2) min_eta=4.73 max_eta=8.24 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [7.7] Merge_Car MERGE_DECISION: eta=7.94 dist=62.7 lead=103(eta=3.23 dist=45.9) host=104(eta=12.94 dist=53.7) min_eta=4.73 max_eta=8.24 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [19.6] Ramp_Merge_4 MERGE_DECISION: eta=11.68 dist=92.3 lead=106(eta=8.68 dist=84.2) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [16.8] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=5.9 desired=10.5 leader_spd=6.90 follow_spd=5.90
obu-ramp-merge-3-1     | [11.2] Ramp_Merge_3 MERGE_DECISION: eta=16.76 dist=98.4 lead=106(eta=14.85 dist=121.9) host=None(eta=None dist=None) min_eta=16.35 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-3-1     | [11.3] Ramp_Merge_3 MERGE_DECISION: eta=16.22 dist=98.2 lead=106(eta=14.85 dist=121.3) host=None(eta=None dist=None) min_eta=16.35 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-5-1     | [17.0] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=5.8 desired=10.5 leader_spd=6.90 follow_spd=5.90
obu-ramp-merge-5-1     | [17.1] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=6.5 desired=10.5 leader_spd=7.08 follow_spd=6.08
obu-ramp-merge-5-1     | [17.4] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=6.5 desired=10.5 leader_spd=7.08 follow_spd=6.08
obu-ramp-merge-5-1     | [17.5] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=6.5 desired=10.5 leader_spd=7.08 follow_spd=6.08
obu-ramp-merge-5-1     | [17.6] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=7.4 desired=10.5 leader_spd=7.26 follow_spd=6.26
obu-merge-car-1        | [8.0] Merge_Car MERGE_DECISION: eta=7.69 dist=60.7 lead=103(eta=2.93 dist=44.9) host=104(eta=12.64 dist=51.3) min_eta=4.43 max_eta=7.94 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [11.7] Ramp_Merge_2 MERGE_DECISION: eta=8.34 dist=65.0 lead=104(eta=8.09 dist=44.7) host=105(eta=10.36 dist=49.8) min_eta=9.59 max_eta=5.66 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-4-1     | [19.8] Ramp_Merge_4 MERGE_DECISION: eta=11.59 dist=91.5 lead=106(eta=8.76 dist=82.6) host=None(eta=None dist=None) min_eta=10.26 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [20.1] Ramp_Merge_4 MERGE_DECISION: eta=11.45 dist=90.5 lead=106(eta=8.56 dist=80.5) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [17.8] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=7.6 desired=10.5 leader_spd=7.26 follow_spd=6.26
obu-ramp-merge-3-1     | [11.5] Ramp_Merge_3 MERGE_DECISION: eta=16.14 dist=97.6 lead=106(eta=14.55 dist=118.6) host=None(eta=None dist=None) min_eta=16.05 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [20.3] Ramp_Merge_4 MERGE_DECISION: eta=11.34 dist=89.6 lead=106(eta=8.65 dist=79.0) host=None(eta=None dist=None) min_eta=10.15 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [18.0] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=7.5 desired=10.5 leader_spd=7.26 follow_spd=6.26
obu-ramp-merge-4-1     | [20.5] Ramp_Merge_4 MERGE_DECISION: eta=11.23 dist=88.7 lead=106(eta=8.86 dist=77.5) host=None(eta=None dist=None) min_eta=10.36 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-3-1     | [11.7] Ramp_Merge_3 MERGE_DECISION: eta=15.59 dist=97.1 lead=106(eta=14.55 dist=117.4) host=None(eta=None dist=None) min_eta=16.05 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-3-1     | [11.8] Ramp_Merge_3 MERGE_DECISION: eta=15.55 dist=96.9 lead=106(eta=14.35 dist=115.9) host=None(eta=None dist=None) min_eta=15.85 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-3-1     | [12.0] Ramp_Merge_3 MERGE_DECISION: eta=15.92 dist=96.4 lead=106(eta=14.05 dist=113.3) host=None(eta=None dist=None) min_eta=15.55 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [18.1] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=8.8 desired=10.5 leader_spd=7.44 follow_spd=6.44
obu-ramp-back-1        | [15.8] Ramp_Back RAMP_PLATOON: leader=111 gap=6.6 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-merge-3-1     | [12.3] Ramp_Merge_3 MERGE_DECISION: eta=15.34 dist=95.6 lead=106(eta=13.85 dist=110.6) host=None(eta=None dist=None) min_eta=15.35 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-5-1     | [18.3] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=9.0 desired=10.5 leader_spd=7.62 follow_spd=6.62
obu-ramp-merge-5-1     | [18.5] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=9.9 desired=10.5 leader_spd=7.80 follow_spd=6.80
obu-ramp-merge-5-1     | [18.6] Ramp_Merge_5 RAMP_PLATOON: leader=110 gap=9.9 desired=10.5 leader_spd=7.80 follow_spd=6.80
obu-ramp-merge-5-1     | [18.8] Ramp_Merge_5 MERGE_DECISION: eta=28.40 dist=106.5 lead=106(eta=9.01 dist=123.8) host=None(eta=None dist=None) min_eta=10.51 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [19.0] Ramp_Merge_5 MERGE_DECISION: eta=28.38 dist=106.4 lead=106(eta=8.81 dist=122.7) host=None(eta=None dist=None) min_eta=10.31 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [19.2] Ramp_Merge_5 MERGE_DECISION: eta=27.06 dist=106.4 lead=106(eta=8.81 dist=122.3) host=None(eta=None dist=None) min_eta=10.31 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [19.3] Ramp_Merge_5 MERGE_DECISION: eta=27.05 dist=106.3 lead=106(eta=8.88 dist=121.3) host=None(eta=None dist=None) min_eta=10.38 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [19.5] Ramp_Merge_5 MERGE_DECISION: eta=25.85 dist=106.2 lead=106(eta=8.68 dist=120.3) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [19.6] Ramp_Merge_5 MERGE_DECISION: eta=25.84 dist=106.2 lead=106(eta=8.68 dist=120.1) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [8.3] Merge_Car MERGE_DECISION: eta=7.41 dist=58.5 lead=103(eta=2.63 dist=43.8) host=104(eta=12.42 dist=49.2) min_eta=4.13 max_eta=7.72 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [8.6] Merge_Car MERGE_DECISION: eta=7.14 dist=56.4 lead=103(eta=2.13 dist=44.0) host=104(eta=12.34 dist=47.1) min_eta=3.63 max_eta=7.64 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-back-1        | [16.0] Ramp_Back RAMP_PLATOON: leader=111 gap=6.4 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-merge-5-1     | [19.8] Ramp_Merge_5 MERGE_DECISION: eta=24.74 dist=106.1 lead=106(eta=8.76 dist=118.9) host=None(eta=None dist=None) min_eta=10.26 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [20.1] Ramp_Merge_5 MERGE_DECISION: eta=23.73 dist=106.1 lead=106(eta=8.56 dist=117.9) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [20.3] Ramp_Merge_5 MERGE_DECISION: eta=22.80 dist=106.0 lead=106(eta=8.65 dist=116.8) host=None(eta=None dist=None) min_eta=10.15 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [20.7] Ramp_Merge_5 MERGE_DECISION: eta=21.93 dist=105.9 lead=106(eta=8.99 dist=115.0) host=None(eta=None dist=None) min_eta=10.49 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [20.8] Ramp_Merge_5 MERGE_DECISION: eta=21.93 dist=105.9 lead=106(eta=8.99 dist=114.8) host=None(eta=None dist=None) min_eta=10.49 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [21.0] Ramp_Merge_5 MERGE_DECISION: eta=21.14 dist=105.9 lead=106(eta=8.79 dist=114.0) host=None(eta=None dist=None) min_eta=10.29 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [21.1] Ramp_Merge_5 MERGE_DECISION: eta=21.13 dist=105.9 lead=106(eta=9.06 dist=113.5) host=None(eta=None dist=None) min_eta=10.56 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [21.3] Ramp_Merge_5 MERGE_DECISION: eta=20.40 dist=105.9 lead=106(eta=8.73 dist=112.9) host=None(eta=None dist=None) min_eta=10.23 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [21.5] Ramp_Merge_5 MERGE_DECISION: eta=20.40 dist=105.9 lead=106(eta=8.75 dist=112.3) host=None(eta=None dist=None) min_eta=10.25 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [20.6] Ramp_Merge_4 MERGE_DECISION: eta=11.17 dist=88.3 lead=106(eta=8.86 dist=76.8) host=None(eta=None dist=None) min_eta=10.36 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [20.8] Ramp_Merge_4 MERGE_DECISION: eta=11.06 dist=87.4 lead=106(eta=8.99 dist=75.4) host=None(eta=None dist=None) min_eta=10.49 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [11.8] Ramp_Merge_2 MERGE_DECISION: eta=7.82 dist=64.4 lead=None(eta=None dist=None) host=104(eta=8.09 dist=43.9) min_eta=None max_eta=3.39 gap_possible=True ahead=True behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-merge-car-1        | [8.8] Merge_Car MERGE_DECISION: eta=6.96 dist=55.0 lead=103(eta=2.13 dist=42.5) host=104(eta=12.14 dist=45.8) min_eta=3.63 max_eta=7.44 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [12.0] Ramp_Merge_2 MERGE_DECISION: eta=8.36 dist=63.1 lead=104(eta=8.09 dist=42.1) host=105(eta=10.16 dist=47.3) min_eta=9.59 max_eta=5.46 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-2-1     | [12.2] Ramp_Merge_2 MERGE_DECISION: eta=7.45 dist=61.8 lead=None(eta=None dist=None) host=104(eta=8.20 dist=40.4) min_eta=None max_eta=3.50 gap_possible=True ahead=True behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-2-1     | [12.3] Ramp_Merge_2 MERGE_DECISION: eta=8.38 dist=61.2 lead=104(eta=8.20 dist=39.8) host=105(eta=9.96 dist=44.9) min_eta=9.70 max_eta=5.26 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-5-1     | [21.6] Ramp_Merge_5 MERGE_DECISION: eta=19.72 dist=105.9 lead=106(eta=8.68 dist=111.8) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [9.1] Merge_Car MERGE_DECISION: eta=6.69 dist=52.8 lead=103(eta=1.84 dist=41.8) host=104(eta=11.84 dist=43.7) min_eta=3.34 max_eta=7.14 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [21.9] Ramp_Merge_5 MERGE_DECISION: eta=19.02 dist=105.5 lead=106(eta=8.68 dist=110.8) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-3-1     | [12.5] Ramp_Merge_3 MERGE_DECISION: eta=15.24 dist=95.0 lead=106(eta=13.45 dist=107.6) host=None(eta=None dist=None) min_eta=14.95 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-3-1     | [12.7] Ramp_Merge_3 MERGE_DECISION: eta=14.71 dist=94.3 lead=106(eta=13.45 dist=106.3) host=None(eta=None dist=None) min_eta=14.95 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-3-1     | [12.8] Ramp_Merge_3 MERGE_DECISION: eta=14.66 dist=94.0 lead=106(eta=13.45 dist=105.6) host=None(eta=None dist=None) min_eta=14.95 max_eta=None gap_possible=True ahead=False behind=True clearance=True slot=False entry_speed=True -> can_merge=False
obu-merge-car-1        | [9.3] Merge_Car MERGE_DECISION: eta=6.51 dist=51.4 lead=103(eta=1.54 dist=42.1) host=104(eta=11.37 dist=41.2) min_eta=3.04 max_eta=6.67 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [9.6] Merge_Car MERGE_DECISION: eta=6.22 dist=49.1 lead=103(eta=1.34 dist=41.0) host=104(eta=11.19 dist=40.1) min_eta=2.84 max_eta=6.49 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [9.8] Merge_Car MERGE_DECISION: eta=6.03 dist=47.6 lead=103(eta=1.04 dist=41.3) host=104(eta=11.19 dist=39.9) min_eta=2.54 max_eta=6.49 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [10.0] Merge_Car MERGE_DECISION: eta=5.84 dist=46.2 lead=103(eta=0.85 dist=41.2) host=104(eta=10.91 dist=38.4) min_eta=2.35 max_eta=6.21 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [10.2] Merge_Car MERGE_DECISION: eta=5.66 dist=44.7 lead=103(eta=0.65 dist=41.0) host=104(eta=10.73 dist=37.4) min_eta=2.15 max_eta=6.03 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.0] Ramp_Merge_5 MERGE_DECISION: eta=18.99 dist=105.4 lead=106(eta=8.68 dist=110.5) host=None(eta=None dist=None) min_eta=10.18 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.1] Ramp_Merge_5 MERGE_DECISION: eta=18.37 dist=105.3 lead=106(eta=8.66 dist=109.7) host=None(eta=None dist=None) min_eta=10.16 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.4] Ramp_Merge_5 MERGE_DECISION: eta=17.75 dist=104.9 lead=106(eta=8.56 dist=108.6) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.5] Ramp_Merge_5 MERGE_DECISION: eta=17.72 dist=104.7 lead=106(eta=8.56 dist=108.3) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [21.0] Ramp_Merge_4 MERGE_DECISION: eta=10.96 dist=86.5 lead=106(eta=8.79 dist=74.0) host=None(eta=None dist=None) min_eta=10.29 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.6] Ramp_Merge_5 MERGE_DECISION: eta=17.18 dist=104.6 lead=106(eta=8.59 dist=107.6) host=None(eta=None dist=None) min_eta=10.09 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [22.8] Ramp_Merge_5 MERGE_DECISION: eta=17.14 dist=104.4 lead=106(eta=8.59 dist=107.0) host=None(eta=None dist=None) min_eta=10.09 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [23.0] Ramp_Merge_5 MERGE_DECISION: eta=16.61 dist=104.1 lead=106(eta=8.58 dist=106.1) host=None(eta=None dist=None) min_eta=10.08 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [12.5] Ramp_Merge_2 MERGE_DECISION: eta=8.20 dist=59.9 lead=None(eta=None dist=None) host=104(eta=8.22 dist=38.4) min_eta=None max_eta=3.52 gap_possible=True ahead=True behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-ramp-merge-5-1     | [23.1] Ramp_Merge_5 MERGE_DECISION: eta=16.59 dist=104.0 lead=106(eta=8.58 dist=105.8) host=None(eta=None dist=None) min_eta=10.08 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [23.3] Ramp_Merge_5 MERGE_DECISION: eta=16.09 dist=103.8 lead=106(eta=8.56 dist=105.0) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-back-1        | [16.1] Ramp_Back RAMP_PLATOON: leader=111 gap=6.3 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-merge-car-1        | [10.3] Merge_Car MERGE_DECISION: eta=5.56 dist=43.9 lead=103(eta=0.46 dist=41.7) host=104(eta=10.73 dist=37.4) min_eta=1.96 max_eta=6.03 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [10.5] Merge_Car MERGE_DECISION: eta=5.38 dist=42.5 lead=103(eta=0.37 dist=40.9) host=104(eta=10.44 dist=35.9) min_eta=1.87 max_eta=5.74 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-4-1     | [21.1] Ramp_Merge_4 MERGE_DECISION: eta=10.90 dist=86.1 lead=106(eta=9.06 dist=73.4) host=None(eta=None dist=None) min_eta=10.56 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [10.7] Merge_Car MERGE_DECISION: eta=5.18 dist=41.0 lead=103(eta=0.37 dist=39.3) host=104(eta=10.35 dist=35.1) min_eta=1.87 max_eta=5.65 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-5-1     | [23.6] Ramp_Merge_5 MERGE_DECISION: eta=15.61 dist=103.5 lead=106(eta=8.56 dist=103.9) host=None(eta=None dist=None) min_eta=10.06 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-merge-2-1     | [12.7] Ramp_Merge_2 MERGE_DECISION: eta=8.31 dist=58.6 lead=104(eta=8.02 dist=37.1) host=105(eta=9.46 dist=41.5) min_eta=9.52 max_eta=4.76 gap_possible=False ahead=False behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-merge-car-1        | [10.8] Merge_Car MERGE_DECISION: eta=5.09 dist=40.2 lead=103(eta=0.18 dist=40.8) host=104(eta=10.35 dist=35.3) min_eta=1.68 max_eta=5.65 gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-merge-car-1        | [11.0] Merge_Car MERGE_DECISION: eta=4.89 dist=38.6 lead=None(eta=None dist=None) host=104(eta=8.22 dist=34.1) min_eta=None max_eta=3.52 gap_possible=True ahead=True behind=False clearance=True slot=True entry_speed=True -> can_merge=False
obu-merge-car-1        | [11.2] Merge_Car MERGE_DECISION: eta=4.70 dist=37.1 lead=None(eta=None dist=None) host=104(eta=8.30 dist=33.2) min_eta=None max_eta=3.60 gap_possible=True ahead=True behind=False clearance=True slot=True entry_speed=True -> can_merge=False
obu-ramp-back-1        | [16.3] Ramp_Back RAMP_PLATOON: leader=111 gap=6.3 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-back-1        | [16.6] Ramp_Back RAMP_PLATOON: leader=111 gap=6.2 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-merge-2-1     | [12.8] Ramp_Merge_2 MERGE_DECISION: eta=7.74 dist=57.9 lead=None(eta=None dist=None) host=104(eta=8.02 dist=36.4) min_eta=None max_eta=3.32 gap_possible=True ahead=True behind=False clearance=True slot=False entry_speed=True -> can_merge=False
obu-merge-car-1        | [11.3] Merge_Car MERGE_DECISION: eta=4.49 dist=36.3 lead=None(eta=None dist=None) host=104(eta=8.30 dist=33.5) min_eta=None max_eta=3.60 gap_possible=True ahead=True behind=False clearance=True slot=True entry_speed=True -> can_merge=False
obu-ramp-merge-4-1     | [21.3] Ramp_Merge_4 MERGE_DECISION: eta=10.79 dist=85.2 lead=106(eta=8.73 dist=72.0) host=None(eta=None dist=None) min_eta=10.23 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
obu-ramp-back-1        | [16.8] Ramp_Back RAMP_PLATOON: leader=111 gap=6.2 desired=10.5 leader_spd=3.75 follow_spd=2.75
obu-ramp-merge-5-1     | [23.8] Ramp_Merge_5 MERGE_DECISION: eta=15.58 dist=103.3 lead=106(eta=8.43 dist=103.2) host=None(eta=None dist=None) min_eta=9.93 max_eta=None gap_possible=True ahead=True behind=True clearance=True slot=True entry_speed=True -> can_merge=True
